video_id,number_of_frames,total_distance,activity_ratio,processing_status
Subj_103_part_70,131,227.5298174999539,0.07692307692307693,ok
Subj_103_part_71,120,222.6917278855269,0.11764705882352941,ok
Subj_103_part_72,132,215.5595161230214,0.09923664122137404,ok
Subj_103_part_73,120,150.38787490620663,0.058823529411764705,ok
Subj_103_part_74,132,241.2275577691977,0.061068702290076333,ok
Subj_103_part_75,115,316.549152046755,0.12280701754385964,ok
Subj_103_part_76,78,188.21919630450918,0.06493506493506493,ok
Subj_103_part_77,132,230.19854995911538,0.022900763358778626,ok
Subj_103_part_78,110,261.0841656144115,0.06422018348623854,ok
Subj_103_part_79,131,286.6100160711354,0.1076923076923077,ok
Subj_103_part_8,113,163.943007923639,0.05357142857142857,ok
Subj_103_part_80,120,313.9547857070683,0.16806722689075632,ok
Subj_103_part_81,120,139.80750484613804,0.11764705882352941,ok
Subj_103_part_82,132,89.2943634227051,0.015267175572519083,ok
Subj_103_part_83,120,106.67620054928932,0.008403361344537815,ok
Subj_103_part_84,129,310.6451824065074,0.15625,ok
Subj_103_part_85,103,188.26789641386495,0.14705882352941177,ok
Subj_103_part_86,131,276.4073553433584,0.13076923076923078,ok
Subj_103_part_87,75,232.10794576332552,0.17567567567567569,ok
Subj_103_part_88,120,567.3330304287837,0.2184873949579832,ok
Subj_103_part_89,132,526.7099666339955,0.16793893129770993,ok
Subj_103_part_9,132,142.72733734530817,0.015267175572519083,ok
Subj_103_part_90,120,450.883736019802,0.21008403361344538,ok
Subj_103_part_91,131,561.670068443116,0.18461538461538463,ok
Subj_103_part_92,117,379.6050309329107,0.09482758620689655,ok
Subj_103_part_93,120,57.784483201251376,0.0,ok
Subj_103_part_94,132,173.41694255797557,0.05343511450381679,ok
Subj_103_part_95,120,500.26527853396817,0.2689075630252101,ok
Subj_103_part_96,132,522.7166644514041,0.26717557251908397,ok
Subj_103_part_97,120,348.31321756011897,0.20168067226890757,ok
Subj_103_part_98,122,738.3810122687746,0.35537190082644626,ok
Subj_103_part_99,67,25.479805815931897,0.0,ok
Subj_104_part_1,121,160.65093640909095,0.008333333333333333,ok
Subj_104_part_10,120,794.1213696638733,0.31932773109243695,ok
Subj_104_part_100,131,216.18224439479354,0.09230769230769231,ok
Subj_104_part_101,113,352.8673397006877,0.20535714285714285,ok
Subj_104_part_102,108,697.0234611549729,0.2523364485981308,ok
Subj_104_part_103,117,798.8100903491544,0.3275862068965517,ok
Subj_104_part_104,132,696.0657506615594,0.2900763358778626,ok
Subj_104_part_105,120,501.43847567183604,0.24369747899159663,ok
Subj_104_part_106,64,124.20587489889135,0.1111111111111111,ok
Subj_104_part_107,132,442.3920080671164,0.22137404580152673,ok
Subj_104_part_108,120,337.9212915068036,0.25210084033613445,ok
Subj_104_part_109,116,275.0337247053069,0.1826086956521739,ok
Subj_104_part_11,79,149.9319626294576,0.11538461538461539,ok
Subj_104_part_110,116,330.1836933716655,0.1826086956521739,ok
Subj_104_part_111,116,515.7176281553051,0.3391304347826087,ok
Subj_104_part_112,132,418.21185349146424,0.21374045801526717,ok
Subj_104_part_113,120,126.94892206392123,0.025210084033613446,ok
Subj_104_part_114,126,283.9671478274895,0.08,ok
Subj_104_part_115,106,398.44601628514033,0.20952380952380953,ok
Subj_104_part_116,132,511.419497079139,0.1984732824427481,ok
Subj_104_part_117,120,176.21614893566192,0.1092436974789916,ok
Subj_104_part_118,117,438.3045187776709,0.2413793103448276,ok
Subj_104_part_119,132,176.0640059038125,0.022900763358778626,ok
Subj_104_part_12,114,316.9136565522166,0.1504424778761062,ok
Subj_104_part_120,115,230.62496231307227,0.07017543859649122,ok
Subj_104_part_121,121,364.8306720341776,0.125,ok
Subj_104_part_13,103,387.6597670292611,0.06862745098039216,ok
Subj_104_part_14,120,207.1527999891502,0.05042016806722689,ok
Subj_104_part_15,120,49.88797870453253,0.008403361344537815,ok
Subj_104_part_16,131,170.96898117339606,0.06153846153846154,ok
Subj_104_part_17,105,170.146170328276,0.0673076923076923,ok
Subj_104_part_18,132,24.071067811865476,0.0,ok
Subj_104_part_19,120,212.43730343575095,0.06722689075630252,ok
Subj_104_part_2,120,208.1396640580586,0.06722689075630252,ok
Subj_104_part_20,110,268.8945254336531,0.07339449541284404,ok
Subj_104_part_21,60,81.73078926162262,0.03389830508474576,ok
Subj_104_part_22,64,432.2833112386703,0.47619047619047616,ok
Subj_104_part_23,82,239.81981544143073,0.1111111111111111,ok
Subj_104_part_24,114,129.9043780073345,0.008849557522123894,ok
Subj_104_part_25,128,326.8855908193285,0.12598425196850394,ok
Subj_104_part_26,82,367.9594636765362,0.2222222222222222,ok
Subj_104_part_27,110,54.66551892872703,0.03669724770642202,ok
Subj_104_part_28,76,220.51058886865403,0.16,ok
Subj_104_part_29,110,367.9754248093159,0.11926605504587157,ok
Subj_104_part_3,74,255.87099386014958,0.1506849315068493,ok
Subj_104_part_30,124,531.9038288540022,0.3333333333333333,ok
Subj_104_part_31,64,219.77334364346186,0.20634920634920634,ok
Subj_104_part_32,129,886.6216759005356,0.484375,ok
Subj_104_part_33,120,44.96214490073332,0.0,ok
Subj_104_part_34,72,289.5922106544557,0.22535211267605634,ok
Subj_104_part_35,131,283.6592107178829,0.16153846153846155,ok
Subj_104_part_36,94,151.7243385649499,0.0967741935483871,ok
Subj_104_part_37,117,124.2665142761708,0.034482758620689655,ok
Subj_104_part_38,120,239.75782472390398,0.05042016806722689,ok
Subj_104_part_39,109,488.5421634559377,0.2777777777777778,ok
Subj_104_part_4,122,317.1203884129593,0.05785123966942149,ok
Subj_104_part_40,131,205.16420792885356,0.038461538461538464,ok
Subj_104_part_41,72,170.27321458446391,0.08450704225352113,ok
Subj_104_part_42,132,366.3336176756184,0.1297709923664122,ok
Subj_104_part_43,64,96.51999911149372,0.07936507936507936,ok
Subj_104_part_44,132,126.29903016690693,0.007633587786259542,ok
Subj_104_part_45,112,154.20982574654266,0.018018018018018018,ok
Subj_104_part_46,110,298.1856809215109,0.09174311926605505,ok
Subj_104_part_47,121,293.7214536566727,0.125,ok
Subj_104_part_48,120,234.7478231661794,0.058823529411764705,ok
Subj_104_part_49,132,20.067781457055727,0.0,ok
Subj_104_part_5,83,71.68855612876122,0.04878048780487805,ok
Subj_104_part_50,120,36.52809393964608,0.0,ok
Subj_104_part_51,95,468.67667902635327,0.1595744680851064,ok
Subj_104_part_52,132,132.51302205368415,0.05343511450381679,ok
Subj_104_part_53,120,301.48264620582904,0.10084033613445378,ok
Subj_104_part_54,77,164.38631142670636,0.09210526315789473,ok
Subj_104_part_55,77,232.18925412209092,0.25,ok
Subj_104_part_56,106,270.03431460095607,0.1523809523809524,ok
Subj_104_part_57,105,134.06543854370517,0.057692307692307696,ok
Subj_104_part_58,112,342.93787547358176,0.11711711711711711,ok
Subj_104_part_59,132,141.40613651408574,0.09923664122137404,ok
Subj_104_part_6,82,577.4717967380521,0.2222222222222222,ok
Subj_104_part_60,120,299.4916473741743,0.1092436974789916,ok
Subj_104_part_61,132,354.2852169402788,0.16030534351145037,ok
Subj_104_part_62,120,127.77756551974363,0.04201680672268908,ok
Subj_104_part_63,120,100.71384989660561,0.05042016806722689,ok
Subj_104_part_64,132,25.274888238242273,0.0,ok
Subj_104_part_65,120,115.53512625207756,0.05042016806722689,ok
Subj_104_part_66,128,327.0970380797209,0.11811023622047244,ok
Subj_104_part_67,120,46.46521907501525,0.0,ok
Subj_104_part_68,123,532.1684692635544,0.16393442622950818,ok
Subj_104_part_69,61,67.15023173609906,0.016666666666666666,ok
Subj_104_part_7,120,88.27142581399256,0.008403361344537815,ok
Subj_104_part_70,80,324.598713552519,0.3037974683544304,ok
Subj_104_part_71,120,1673.5632946952362,0.6470588235294118,ok
Subj_104_part_72,90,610.5676172167693,0.30337078651685395,ok
Subj_104_part_73,132,524.2810617209798,0.2366412213740458,ok
Subj_104_part_74,120,323.1394751219558,0.16806722689075632,ok
Subj_104_part_75,120,26.532247551122992,0.0,ok
Subj_104_part_76,132,44.09674265336897,0.0,ok
Subj_104_part_77,120,98.65685424949237,0.03361344537815126,ok
Subj_104_part_78,132,37.771601883432524,0.0,ok
Subj_104_part_79,120,55.590270217068124,0.03361344537815126,ok
Subj_104_part_8,130,856.6698768302649,0.21705426356589147,ok
Subj_104_part_80,132,32.23935433230954,0.0,ok
Subj_104_part_81,105,434.8290316001355,0.20192307692307693,ok
Subj_104_part_82,120,820.8731678052989,0.3277310924369748,ok
Subj_104_part_83,76,289.28198274874563,0.17333333333333334,ok
Subj_104_part_84,120,87.58862429518902,0.008403361344537815,ok
Subj_104_part_85,131,391.69751208428033,0.14615384615384616,ok
Subj_104_part_86,120,428.89865575912165,0.15126050420168066,ok
Subj_104_part_87,117,451.15318243410076,0.22413793103448276,ok
Subj_104_part_88,93,203.12243899895464,0.06521739130434782,ok
Subj_104_part_89,118,1448.396434578651,0.3162393162393162,ok
Subj_104_part_9,120,572.5155153602451,0.21008403361344538,ok
Subj_104_part_90,90,650.6134128279158,0.2247191011235955,ok
Subj_104_part_91,66,85.20710678118655,0.12307692307692308,ok
Subj_104_part_92,122,616.8350937343673,0.1652892561983471,ok
Subj_104_part_93,115,735.3346824183842,0.21052631578947367,ok
Subj_104_part_94,119,990.4639549169585,0.1864406779661017,ok
Subj_104_part_95,122,756.1131088368604,0.36363636363636365,ok
Subj_104_part_96,62,268.3207288938838,0.2459016393442623,ok
Subj_104_part_97,121,603.5741803921414,0.15833333333333333,ok
Subj_104_part_98,106,561.1054055044577,0.34285714285714286,ok
Subj_104_part_99,120,136.2380725759185,0.04201680672268908,ok
Subj_105_part_1,114,412.6505472811453,0.22123893805309736,ok
Subj_105_part_10,66,261.44668280242814,0.2923076923076923,ok
Subj_105_part_100,111,752.0500541236607,0.4818181818181818,ok
Subj_105_part_101,75,429.7535413656627,0.2972972972972973,ok
Subj_105_part_102,105,621.0834027038455,0.3173076923076923,ok
Subj_105_part_103,105,477.1097579675569,0.25961538461538464,ok
Subj_105_part_104,105,407.5743773064029,0.25961538461538464,ok
Subj_105_part_105,87,180.86510619234213,0.05813953488372093,ok
Subj_105_part_106,70,100.58716045737096,0.043478260869565216,ok
Subj_105_part_107,116,635.8910391718241,0.14782608695652175,ok
Subj_105_part_108,92,158.79150961441675,0.02197802197802198,ok
Subj_105_part_109,102,1058.3800175118738,0.6336633663366337,ok
Subj_105_part_11,91,368.5334485774757,0.16666666666666666,ok
Subj_105_part_110,120,542.549073461225,0.31092436974789917,ok
Subj_105_part_111,120,495.31804074394995,0.2857142857142857,ok
Subj_105_part_112,122,352.7758213549233,0.1652892561983471,ok
Subj_105_part_113,81,254.00892864568794,0.2,ok
Subj_105_part_114,120,375.3196971512581,0.14285714285714285,ok
Subj_105_part_115,120,203.5131180272232,0.03361344537815126,ok
Subj_105_part_116,123,444.8111879551539,0.16393442622950818,ok
Subj_105_part_117,73,360.41340180110615,0.3611111111111111,ok
Subj_105_part_118,96,494.99977597124274,0.17894736842105263,ok
Subj_105_part_119,0,0.0,0.0,missing_sequence
Subj_105_part_12,104,472.28975719294095,0.23300970873786409,ok
Subj_105_part_120,120,578.9978568840701,0.2605042016806723,ok
Subj_105_part_121,94,325.38463291920095,0.20430107526881722,ok
Subj_105_part_13,132,914.0759371346846,0.3969465648854962,ok
Subj_105_part_14,96,406.1842305689344,0.2,ok
Subj_105_part_15,120,298.3015650122656,0.15126050420168066,ok
Subj_105_part_16,107,380.5966454398341,0.11320754716981132,ok
Subj_105_part_17,120,163.1560006770029,0.01680672268907563,ok
Subj_105_part_18,132,758.7527215141888,0.35877862595419846,ok
Subj_105_part_19,120,577.5566823001568,0.2689075630252101,ok
Subj_105_part_2,120,711.6980927938137,0.31092436974789917,ok
Subj_105_part_20,109,534.0325946418227,0.39814814814814814,ok
Subj_105_part_21,100,601.4568170829144,0.3434343434343434,ok
Subj_105_part_22,114,569.9072747216306,0.39823008849557523,ok
Subj_105_part_23,132,97.40605526087136,0.022900763358778626,ok
Subj_105_part_24,119,292.0073113124819,0.1271186440677966,ok
Subj_105_part_25,132,623.0239525102195,0.2824427480916031,ok
Subj_105_part_26,76,104.66838532275274,0.10666666666666667,ok
Subj_105_part_27,97,136.48910113352792,0.052083333333333336,ok
Subj_105_part_28,130,497.4899215619153,0.20155038759689922,ok
Subj_105_part_29,77,237.17841636255295,0.19736842105263158,ok
Subj_105_part_3,120,188.3903302477267,0.07563025210084033,ok
Subj_105_part_30,132,355.71705061844125,0.15267175572519084,ok
Subj_105_part_31,85,533.894385418921,0.4880952380952381,ok
Subj_105_part_32,76,237.88177655191933,0.13333333333333333,ok
Subj_105_part_33,117,377.2579653817869,0.1206896551724138,ok
Subj_105_part_34,120,103.96505619519723,0.05042016806722689,ok
Subj_105_part_35,132,218.08010746184263,0.10687022900763359,ok
Subj_105_part_36,108,263.95281600502057,0.12149532710280374,ok
Subj_105_part_37,132,245.62606500175048,0.06870229007633588,ok
Subj_105_part_38,118,15.914213562373096,0.0,ok
Subj_105_part_39,93,283.1248070907895,0.20652173913043478,ok
Subj_105_part_4,118,460.0367983481022,0.20512820512820512,ok
Subj_105_part_40,132,176.24523337834125,0.11450381679389313,ok
Subj_105_part_41,120,135.37222719826843,0.01680672268907563,ok
Subj_105_part_42,0,0.0,0.0,missing_sequence
Subj_105_part_43,0,0.0,0.0,too_few_frames
Subj_105_part_44,90,191.8165097594213,0.07865168539325842,ok
Subj_105_part_45,119,500.3993998117156,0.3474576271186441,ok
Subj_105_part_46,120,348.6711271365278,0.21008403361344538,ok
Subj_105_part_47,104,341.6683982921068,0.24271844660194175,ok
Subj_105_part_48,120,740.1317124830086,0.2773109243697479,ok
Subj_105_part_49,81,249.0505562671248,0.175,ok
Subj_105_part_5,72,585.5731692665877,0.30985915492957744,ok
Subj_105_part_50,109,282.6920085141965,0.1388888888888889,ok
Subj_105_part_51,109,99.69218847007087,0.027777777777777776,ok
Subj_105_part_52,101,83.93904849620571,0.02,ok
Subj_105_part_53,94,215.28096072499753,0.08602150537634409,ok
Subj_105_part_54,132,621.5721390725166,0.20610687022900764,ok
Subj_105_part_55,114,427.6666057111619,0.19469026548672566,ok
Subj_105_part_56,132,588.1146933504469,0.17557251908396945,ok
Subj_105_part_57,92,78.22944324199574,0.03296703296703297,ok
Subj_105_part_58,98,485.33300836072533,0.26804123711340205,ok
Subj_105_part_59,132,289.65818222243183,0.09923664122137404,ok
Subj_105_part_6,131,289.0185120556087,0.1076923076923077,ok
Subj_105_part_60,73,381.4368312398301,0.3055555555555556,ok
Subj_105_part_61,125,378.5275411657304,0.12096774193548387,ok
Subj_105_part_62,64,169.56756030761147,0.31746031746031744,ok
Subj_105_part_63,101,554.8563341897759,0.43,ok
Subj_105_part_64,102,206.96823827224893,0.12871287128712872,ok
Subj_105_part_65,107,299.147915681928,0.1509433962264151,ok
Subj_105_part_66,67,271.5440498962468,0.12121212121212122,ok
Subj_105_part_67,93,459.0649157059729,0.44565217391304346,ok
Subj_105_part_68,110,777.8996982567943,0.5137614678899083,ok
Subj_105_part_69,81,314.29537915582625,0.2625,ok
Subj_105_part_7,100,336.5188885158273,0.16161616161616163,ok
Subj_105_part_70,0,0.0,0.0,missing_sequence
Subj_105_part_71,91,785.4033203076991,0.5555555555555556,ok
Subj_105_part_72,112,981.0580924077727,0.46846846846846846,ok
Subj_105_part_73,124,648.5336205329281,0.42276422764227645,ok
Subj_105_part_74,81,418.3800061979418,0.3375,ok
Subj_105_part_75,78,436.93924882346863,0.5064935064935064,ok
Subj_105_part_76,132,265.21512710619334,0.05343511450381679,ok
Subj_105_part_77,74,304.8543708192933,0.2054794520547945,ok
Subj_105_part_78,132,743.1769090672539,0.22900763358778625,ok
Subj_105_part_79,120,639.0924822889268,0.19327731092436976,ok
Subj_105_part_8,0,0.0,0.0,missing_sequence
Subj_105_part_80,123,103.56383441391242,0.01639344262295082,ok
Subj_105_part_81,120,1109.3733780464397,0.3025210084033613,ok
Subj_105_part_82,120,515.9180724412031,0.08403361344537816,ok
Subj_105_part_83,71,433.9583894180562,0.21428571428571427,ok
Subj_105_part_84,91,387.365579650467,0.2,ok
Subj_105_part_85,132,560.2685314869523,0.16030534351145037,ok
Subj_105_part_86,115,567.7112379191822,0.23684210526315788,ok
Subj_105_part_87,120,798.2401477890988,0.31092436974789917,ok
Subj_105_part_88,87,176.1974265505337,0.12790697674418605,ok
Subj_105_part_89,120,545.2513972770314,0.226890756302521,ok
Subj_105_part_9,97,664.3831795104511,0.5520833333333334,ok
Subj_105_part_90,132,443.16990394311927,0.13740458015267176,ok
Subj_105_part_91,120,252.866551464578,0.09243697478991597,ok
Subj_105_part_92,132,586.8201333321044,0.13740458015267176,ok
Subj_105_part_93,90,739.5789939640165,0.30337078651685395,ok
Subj_105_part_94,97,683.9917362475148,0.3854166666666667,ok
Subj_105_part_95,113,862.9152269053225,0.5357142857142857,ok
Subj_105_part_96,66,160.90215905573342,0.16923076923076924,ok
Subj_105_part_97,132,252.83609616984324,0.07633587786259542,ok
Subj_105_part_98,116,476.5416386044541,0.3217391304347826,ok
Subj_105_part_99,53,276.6127605570377,0.3269230769230769,ok
Subj_106_part_1,144,56.207106781186546,0.006993006993006993,ok
Subj_106_part_10,114,114.5988987585803,0.017699115044247787,ok
Subj_106_part_100,156,284.70166584175865,0.03225806451612903,ok
Subj_106_part_101,144,36.717798895508466,0.0,ok
Subj_106_part_102,141,99.51505653129277,0.03571428571428571,ok
Subj_106_part_103,75,431.14005882350153,0.5405405405405406,ok
Subj_106_part_104,121,565.0124928195962,0.30833333333333335,ok
Subj_106_part_105,142,289.69293873317986,0.0851063829787234,ok
Subj_106_part_106,156,358.0125746938431,0.10967741935483871,ok
Subj_106_part_107,143,582.0858110964847,0.19718309859154928,ok
Subj_106_part_108,135,202.00106974534714,0.04477611940298507,ok
Subj_106_part_109,91,147.5453860030883,0.06666666666666667,ok
Subj_106_part_11,87,44.04246079159927,0.0,ok
Subj_106_part_110,156,500.18450959549165,0.2129032258064516,ok
Subj_106_part_111,124,393.27083017235327,0.21138211382113822,ok
Subj_106_part_112,133,437.8096744802133,0.19696969696969696,ok
Subj_106_part_113,143,77.74609606614283,0.0,ok
Subj_106_part_114,156,221.61362678769947,0.08387096774193549,ok
Subj_106_part_115,93,98.60433609457971,0.021739130434782608,ok
Subj_106_part_116,156,539.8376498635636,0.2129032258064516,ok
Subj_106_part_117,144,496.20915312310206,0.22377622377622378,ok
Subj_106_part_118,156,9.5,0.0,ok
Subj_106_part_119,144,7.5,0.0,ok
Subj_106_part_12,123,45.309060891442044,0.00819672131147541,ok
Subj_106_part_120,144,16.121320343559642,0.0,ok
Subj_106_part_121,156,64.09674265336898,0.0,ok
Subj_106_part_13,82,235.71410018735915,0.18518518518518517,ok
Subj_106_part_14,106,210.0058521296137,0.10476190476190476,ok
Subj_106_part_15,139,425.1186830146953,0.17391304347826086,ok
Subj_106_part_16,138,265.4519222445906,0.08759124087591241,ok
Subj_106_part_17,129,330.523329699045,0.21875,ok
Subj_106_part_18,154,296.92788238924754,0.09803921568627451,ok
Subj_106_part_19,106,216.1237581725935,0.09523809523809523,ok
Subj_106_part_2,134,654.0946813916994,0.3684210526315789,ok
Subj_106_part_20,106,363.480899520356,0.19047619047619047,ok
Subj_106_part_21,156,30.56155281280883,0.0,ok
Subj_106_part_22,131,306.41086078940987,0.16923076923076924,ok
Subj_106_part_23,156,12.707106781186548,0.0,ok
Subj_106_part_24,144,12.707106781186548,0.0,ok
Subj_106_part_25,156,15.621320343559644,0.0,ok
